# t_all,                     pos_all_x, pos_all_y,pos_all_z,                         vel_all_x,vel_all_y,vel_all_z,                              quat_all,quat_all,quat_all,quat_all,                                 omega_all_p,omega_all_q,omega_all_r,                                     euler_all_phi,euler_all_theta,euler_all_psi,                                         w_cmd_all,w_cmd_all,w_cmd_all,w_cmd_all,                                             wMotor_all,wMotor_all,wMotor_all,wMotor_all,                                                 thr_all,thr_all,thr_all,thr_all,                                                     tor_all,tor_all,tor_all,tor_all,                                                         sDes_traj_all_x,sDes_traj_all_y,sDes_traj_all_z,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,                                                             sDes_calc_all_x,sDes_calc_all_y,sDes_calc_all_z,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all
3.404999999999949623e+00,1.466368673026786640e+00,1.465062644873297515e+00,1.029831583011697971e+00,8.910024667445802793e-01,8.921215390430192738e-01,5.155094651297693897e-02,9.973399298621871134e-01,-5.067213143057253816e-02,5.164215025470816206e-02,8.859316606174052686e-03,2.330203468180335954e-02,-2.494475949437265083e-02,-2.471368195936094608e-02,-1.008757659898015940e-01,1.040952892398824409e-01,1.250588362087064545e-02,5.366289522737241668e+02,5.383844365973574213e+02,5.366405720936683110e+02,5.399910468647703965e+02,5.381744915691338065e+02,5.401001365653800121e+02,5.381917627305898577e+02,5.418540724607886432e+02,3.116437989122485597e+00,3.138779774893057706e+00,3.116638018548600453e+00,3.159198793663595684e+00,4.726790704691354039e-02,4.760677130692815562e-02,4.727094095047691680e-02,4.791647240947015385e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.336313269732133602e-01,5.349373551267024851e-01,-5.966316602339594155e-02,-1.219843398675610313e+00,-1.219473065205988194e+00,-1.233361743235862917e+01,9.975582550731770803e-01,-4.870075121221797282e-02,4.946892506039823889e-02,7.654397101035358315e-03,3.232272890872019133e-02,-3.416205261498173051e-02,-1.939142698043472279e-02
3.409999999999949516e+00,1.470809542697011807e+00,1.469509123578060406e+00,1.030082835232081662e+00,8.853480390968874181e-01,8.864725458968355509e-01,4.895804210578489496e-02,9.973468105918857907e-01,-5.061501123177426786e-02,5.157570044691849737e-02,8.798121305029419151e-03,2.460588049504912680e-02,-2.627894921805408110e-02,-2.449548654205028000e-02,-1.007674218041039599e-01,1.039554902897810440e-01,1.239578158570044976e-02,5.364013144855297242e+02,5.381326444787667924e+02,5.364121657503999359e+02,5.397169801286436268e+02,5.379340677746527035e+02,5.398330099934522650e+02,5.379504427129935493e+02,5.415641801913296831e+02,3.113654139293010825e+00,3.135675742581636172e+00,3.113843704050538008e+00,3.155819351225463532e+00,4.722568359968581930e-02,4.755969156034600687e-02,4.722855878262526008e-02,4.786521543866130435e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.291904573029881931e-01,5.304908764219395945e-01,-6.016567046416332332e-02,-1.215345144200210115e+00,-1.215009032756107388e+00,-1.232302609913200797e+01,9.975720523355864344e-01,-4.856874706856815355e-02,4.932832839983412876e-02,7.602170697963883846e-03,3.350631982074583903e-02,-3.536794513990015876e-02,-1.924755970864075461e-02
3.414999999999949409e+00,1.475222179975302028e+00,1.473927396545424928e+00,1.030321243803576703e+00,8.797095500365075260e-01,8.808392846992562086e-01,4.641340135372137160e-02,9.973540094625579222e-01,-5.055460398045644177e-02,5.150600231314922395e-02,8.737466792198228180e-03,2.589241631381997491e-02,-2.759470143226333202e-02,-2.428033794651549351e-02,-1.006524056693403890e-01,1.038092212415877291e-01,1.228741886206160747e-02,5.361756800075630736e+02,5.378832705351713912e+02,5.361857802176655241e+02,5.394453918330343640e+02,5.376955998026229508e+02,5.395682269797486015e+02,5.377110982126133649e+02,5.412767059190401824e+02,3.110894164586822441e+00,3.132600458050907921e+00,3.111073502517318623e+00,3.152469882707302329e+00,4.718382227328712236e-02,4.751304783958254507e-02,4.718654234301360162e-02,4.781441309087655633e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.247778200246979718e-01,5.260726034545750718e-01,-6.064248760715340580e-02,-1.210809744021058565e+00,-1.210507286465471566e+00,-1.231254970368270740e+01,9.975860204554656274e-01,-4.843452682398586423e-02,4.918557109819200052e-02,7.550349249940588661e-03,3.467305063485799643e-02,-3.655601890301884982e-02,-1.910584657864289326e-02
3.419999999999949303e+00,1.479606665151278921e+00,1.478317543040026827e+00,1.030547048762717743e+00,8.740872373334237500e-01,8.752219964960525900e-01,4.391651163408382547e-02,9.973615208138261190e-01,-5.049095372034198559e-02,5.143310065854420771e-02,8.677345439592146908e-03,2.716171023472953652e-02,-2.889210754956407154e-02,-2.406819973382114120e-02,-1.005308065625093034e-01,1.036565723837640229e-01,1.218076856249551872e-02,5.359520552872203325e+02,5.376363237988213086e+02,5.359614202475979710e+02,5.391762835633223858e+02,5.374590956353908950e+02,5.393057989773161580e+02,5.374737370857529868e+02,5.409916610445890228e+02,3.108158127217843791e+00,3.129554014161640030e+00,3.108327474292514658e+00,3.149150475960870388e+00,4.714232401133384293e-02,4.746684155308361630e-02,4.714489254689017972e-02,4.776406669858866694e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.203933348487210786e-01,5.216824569599731731e-01,-6.109409752543548677e-02,-1.206238242115135861e+00,-1.205968877360035219e+00,-1.230218806617161498e+01,9.976001538059769969e-01,-4.829813030723443396e-02,4.904069324472762337e-02,7.498927662055086818e-03,3.582298298233457801e-02,-3.772635488633968581e-02,-1.896624755962328379e-02
3.424999999999949196e+00,1.483963079689917919e+00,1.482679643518128865e+00,1.030760487584126528e+00,8.684813333718762740e-01,8.696209169055499899e-01,4.146686082305126725e-02,9.973693389634027406e-01,-5.042410431101902041e-02,5.135704007168563623e-02,8.617749712050377930e-03,2.841382955375864466e-02,-3.017125800604216965e-02,-2.385903527884303613e-02,-1.004027131370669040e-01,1.034976335360460048e-01,1.207580394350226891e-02,5.357304463282249571e+02,5.373918096984466501e+02,5.357390905472109353e+02,5.389096586079070903e+02,5.372245628333856757e+02,5.390457373449007719e+02,5.372383665862706721e+02,5.407090554328224243e+02,3.105446084607980772e+00,3.126536502778855198e+00,3.105605672847377541e+00,3.145861201067112312e+00,4.710118968476045137e-02,4.742107409419230729e-02,4.710361020526877829e-02,4.771417732473538786e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.160369203100820812e-01,5.173203564818711353e-01,-6.152097516825305590e-02,-1.201631669154223481e+00,-1.201394843068134266e+00,-1.229194098350652453e+01,9.976144467929097814e-01,-4.815959717512889593e-02,4.889373474133802688e-02,7.447900908130963143e-03,3.695617842116064033e-02,-3.887903359184807783e-02,-1.882872300029847512e-02
3.429999999999949090e+00,1.488291506204810322e+00,1.487013779600677488e+00,1.030961795183282126e+00,8.628920652266152125e-01,8.640362761951482229e-01,3.906393740546477283e-02,9.973774582095034091e-01,-5.035409943123345805e-02,5.127786492856330203e-02,8.558672167767606906e-03,2.964883996823383314e-02,-3.143224117482502911e-02,-2.365280780121600465e-02,-1.002682137268983836e-01,1.033324940587749541e-01,1.197249841132236661e-02,5.355108581187165555e+02,5.371497304738788898e+02,5.355187954542959687e+02,5.386455224767271375e+02,5.369920086311799423e+02,5.387880530450797778e+02,5.370049934556807329e+02,5.404288975707743248e+02,3.102758090511141820e+00,3.123548011280198988e+00,3.102908145840572285e+00,3.142602112226092537e+00,4.706042010886787169e-02,4.737574678819037738e-02,4.706269604100198761e-02,4.766474579138459816e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.117084937951896784e-01,5.129862203993225123e-01,-6.192359036656425175e-02,-1.196991042631021518e+00,-1.196786207938951740e+00,-1.228180822992871413e+01,9.976288938564611408e-01,-4.801896690912101778e-02,4.874473529995066584e-02,7.397264030709563981e-03,3.807269854162233236e-02,-4.001413514618656908e-02,-1.869323363552122252e-02
3.434999999999948983e+00,1.492592028431803719e+00,1.491320034046734744e+00,1.031151203919833614e+00,8.573196547376710219e-01,8.584682993563497178e-01,3.670723058205669492e-02,9.973858728330216028e-01,-5.028098258366115597e-02,5.119561939867168371e-02,8.500105458596621602e-03,3.086680523230017278e-02,-3.267514277251191285e-02,-2.344948040537540163e-02,-1.001273963533333838e-01,1.031612428664565317e-01,1.187082552698782469e-02,5.352932943214501620e+02,5.369100862592250678e+02,5.353005386509793198e+02,5.383838824548786306e+02,5.367614399518218988e+02,5.385327562500558543e+02,5.367736239924929578e+02,5.401511949194895124e+02,3.100094195190089774e+00,3.120588618004075165e+00,3.100234935935008096e+00,3.139373251892967343e+00,4.702001604600581502e-02,4.733086082325883154e-02,4.702215070117038431e-02,4.761577274246582558e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.074079715681962810e-01,5.086799659532652562e-01,-6.230240783966722873e-02,-1.192317366952954760e+00,-1.192143983135571794e+00,-1.227178955759402079e+01,9.976434894730786818e-01,-4.787627881088656751e-02,4.859373443860132147e-02,7.347012140960215709e-03,3.917260511120508604e-02,-4.113173946078763077e-02,-1.855974059283391209e-02
3.439999999999948876e+00,1.496864731203011223e+00,1.495598490727283680e+00,1.031328943601441672e+00,8.517643185834899988e-01,8.529172061782041014e-01,3.439623037418587659e-02,9.973945770996053284e-01,-5.020479709988018291e-02,5.111034745177901739e-02,8.442042330223017629e-03,3.206778734484200255e-02,-3.390004591267098411e-02,-2.324901612069149234e-02,-9.998034873263605959e-02,1.029839684426206159e-01,1.177075901092064676e-02,5.350777573228174333e+02,5.366728763965659255e+02,5.350843230312658534e+02,5.381247464160926484e+02,5.365328633437928829e+02,5.382798559948695356e+02,5.365442640809599197e+02,5.398759543356894710e+02,3.097454444699287102e+00,3.117658388259666680e+00,3.097586081143604453e+00,3.136174655711816861e+00,4.697997819469550834e-02,4.728641718996074578e-02,4.698197476232678776e-02,4.756725871860302546e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.031352687969887771e-01,5.044015092727163196e-01,-6.265788720288334446e-02,-1.187611633514403797e+00,-1.187469166712877389e+00,-1.226188469714758256e+01,9.976582281573250777e-01,-4.773157199732198236e-02,4.844077147663276850e-02,7.297140418514232521e-03,4.025596023198489692e-02,-4.223192641697270933e-02,-1.842820539880560271e-02
3.444999999999948770e+00,1.501109700421184412e+00,1.499849234599397674e+00,1.031495241488139092e+00,8.462262683524524043e-01,8.473832113192231175e-01,3.213042772611222897e-02,9.974035652617835312e-01,-5.012558614428661019e-02,5.102209286380229164e-02,8.384475622238500916e-03,3.325184717556871339e-02,-3.510703174314498687e-02,-2.305137793356833512e-02,-9.982715828144260450e-02,1.028007588528381949e-01,1.167227274742064710e-02,5.348642485879710193e+02,5.364381005527424122e+02,5.348701507496768954e+02,5.378681213476697849e+02,5.363062848744262965e+02,5.380293599801487971e+02,5.363169191805261562e+02,5.396031824265153318e+02,3.094838879666907960e+00,3.114757372078978293e+00,3.094961614720371568e+00,3.133006356656697466e+00,4.694030717115607598e-02,4.724241664714583927e-02,4.694216872884429681e-02,4.751920421992314458e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.988902995788155881e-01,5.001507654006023262e-01,-6.299048297627818371e-02,-1.182874820764424628e+00,-1.182762743695005447e+00,-1.225209335829139690e+01,9.976731044636968360e-01,-4.758488539553627078e-02,4.828588552970545372e-02,7.247644111238923589e-03,4.132282648123088153e-02,-4.331477603958300282e-02,-1.829858998498165579e-02
3.449999999999948663e+00,1.505327023034436662e+00,1.504072351680761921e+00,1.031650322297195776e+00,8.407057106129312007e-01,8.418665243779307472e-01,2.990931460481983592e-02,9.974128315612413864e-01,-5.004339271610405704e-02,5.093089922060666658e-02,8.327398268155955519e-03,3.441904531154639513e-02,-3.629618043212189116e-02,-2.285652880749167518e-02,-9.966791211843373244e-02,1.026117017535272263e-01,1.157534078933410669e-02,5.346527691562196196e+02,5.362057593487957092e+02,5.346580233937925186e+02,5.376140120982603321e+02,5.360817100271352729e+02,5.377812745642575010e+02,5.360915942933883116e+02,5.393328857331882773e+02,3.092247534123644837e+00,3.111885604166260588e+00,3.092361564799008811e+00,3.129868387174182587e+00,4.690100349154078391e-02,4.719885972118343515e-02,4.690273302743478562e-02,4.747160973855265448e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.946729769655633380e-01,4.959276483192380791e-01,-6.330064459439155300e-02,-1.178107894284718959e+00,-1.178025686164226205e+00,-1.224241523034357293e+01,9.976881129883518051e-01,-4.743625773831520315e-02,4.812911550522463305e-02,7.198518534977936187e-03,4.237326701415380231e-02,-4.438036863035599300e-02,-1.817085669335288811e-02
3.454999999999948557e+00,1.509516787011317307e+00,1.508267929024549980e+00,1.031794408208476233e+00,8.352028469821312084e-01,8.363673499622624741e-01,2.773238409738155996e-02,9.974223702312816631e-01,-4.995825964925648677e-02,5.083680991924902082e-02,8.270803295408623093e-03,3.556944286447302067e-02,-3.746757218871511058e-02,-2.266443169225116488e-02,-9.950269706177460038e-02,1.024168843955904212e-01,1.147993736305677644e-02,5.344433200748001127e+02,5.359758544084796767e+02,5.344479421793115534e+02,5.373624207435085509e+02,5.358591436436495314e+02,5.375356049213053211e+02,5.358682939328609791e+02,5.390650707034916422e+02,3.089680434853198321e+00,3.109043105765302961e+00,3.089785954041462723e+00,3.126760778869550617e+00,4.686206756208568386e-02,4.715574673428414576e-02,4.686366800181846620e-02,4.742447575385786568e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.904832129886826930e-01,4.917320709754500196e-01,-6.358881641695246500e-02,-1.173311806887243236e+00,-1.173258953367235069e+00,-1.223284998278847269e+01,9.977032483707102273e-01,-4.728572756030412216e-02,4.797050009857435626e-02,7.149759073282277271e-03,4.340734562124119039e-02,-4.542878484703705144e-02,-1.804496828132470809e-02
